ID,Longitude,Latitude,Elevation,centroid
354871,-97529605,35242203,0,
377707,-97525570,35232853,0,
377706,-97525382,35232853,0,
377705,-97525034,35232850,0,
354872,-97529594,35244999,0,
354874,-97529594,35245673,0,
760230,-97640259,35146924,0,
760229,-97639607,35147343,0,
760218,-97638787,35147872,0,
760219,-97637790,35148512,0,
754108,-97637792,35148192,0,
760220,-97637473,35148716,0,
754107,-97637578,35148329,0,
754105,-97636944,35149056,0,
754106,-97636748,35148862,0,
745632,-97634940,35150011,0,
754104,-97636232,35149511,0,
754100,-97635155,35150199,0,
754101,-97634069,35150889,0,
754102,-97629228,35153966,0,
745631,-97629042,35153766,0,
754103,-97626647,35155605,0,
745621,-97624609,35156899,0,
745630,-97625562,35155988,0,
745622,-97624420,35156711,0,
745623,-97620136,35159686,0,
745620,-97623548,35157581,0,
745624,-97619989,35159795,0,
745625,-97619064,35160480,0,
745626,-97618969,35160550,0,
737424,-97617951,35161303,0,
745619,-97618151,35161470,0,
745618,-97617128,35162231,0,
745617,-97614810,35163957,0,
737423,-97614474,35163883,0,
737422,-97613523,35164592,0,
745616,-97613822,35164695,0,
737421,-97612121,35165627,0,
745615,-97612285,35165831,0,
737420,-97611506,35166084,0,
745614,-97611703,35166259,0,
737419,-97610273,35167000,0,
745613,-97609425,35167958,0,
737418,-97609220,35167783,0,
745612,-97608424,35168697,0,
737417,-97601882,35173903,0,
745607,-97601480,35174960,0,
745608,-97600953,35175948,0,
737386,-97601167,35174961,0,
745609,-97600209,35177966,0,
745611,-97599938,35179380,0,
737377,-97599877,35182218,0,
737385,-97599679,35179295,0,
737384,-97599595,35180471,0,
737382,-97599593,35180911,0,
737381,-97599581,35181814,0,
737378,-97599587,35182216,0,
737376,-97599885,35182587,0,
737379,-97599584,35182584,0,
726986,-97599582,35182931,0,
737375,-97599882,35182960,0,
726982,-97599880,35183145,0,
726981,-97599877,35183483,0,
726983,-97599580,35183120,0,
726984,-97599578,35183477,0,
718153,-97599573,35183838,0,
726980,-97599880,35183849,0,
726979,-97599870,35186462,0,
745463,-97646841,35218373,0,
745464,-97644561,35218377,0,
745466,-97641803,35218381,0,
745470,-97635553,35218365,0,
753734,-97635543,35210587,0,
745556,-97635544,35210847,0,
753736,-97635543,35210190,0,
745555,-97635544,35211265,0,
745554,-97635591,35217747,0,
745471,-97635511,35220412,0,
745479,-97635085,35218371,0,
745480,-97634685,35218376,0,
745482,-97633093,35218396,0,
745472,-97635501,35221331,0,
745473,-97635517,35222828,0,
745483,-97632121,35218409,0,
745474,-97635512,35224285,0,
737196,-97635527,35227452,0,
745490,-97630341,35218417,0,
745492,-97630185,35218417,0,
745493,-97629711,35218419,0,
745495,-97629254,35218421,0,
745497,-97629161,35218422,0,
745498,-97628956,35218424,0,
745499,-97627687,35218431,0,
745501,-97626641,35218432,0,
745502,-97625788,35218427,0,
745514,-97625314,35218437,0,
737280,-97622794,35218431,0,
737281,-97620081,35218414,0,
737283,-97617873,35218390,0,
737284,-97617808,35218389,0,
737286,-97615534,35218361,0,
737109,-97643929,35232896,0,
737111,-97643405,35232891,0,
737112,-97642240,35232889,0,
737113,-97638237,35232888,0,
737115,-97636606,35232896,0,
737125,-97635548,35232900,0,
737194,-97635534,35229317,0,
737192,-97635538,35230259,0,
737190,-97635543,35231459,0,
737126,-97635506,35232899,0,
737128,-97634131,35232889,0,
737129,-97629948,35232897,0,
736867,-97647183,35247430,0,
736868,-97646700,35247431,0,
736873,-97645307,35247428,0,
736876,-97644004,35247434,0,
736878,-97643740,35247434,0,
736879,-97641854,35247431,0,
736892,-97641623,35247431,0,
736893,-97640718,35247430,0,
736897,-97640370,35247430,0,
736900,-97640125,35247430,0,
736901,-97638208,35247429,0,
736902,-97637571,35247429,0,
736903,-97637519,35247429,0,
736905,-97635527,35247429,0,
736932,-97634741,35247433,0,
736936,-97633402,35247440,0,
726972,-97599994,35204524,0,
726966,-97599781,35208206,0,
737290,-97614030,35218398,0,
737291,-97613602,35218400,0,
737292,-97611282,35218414,0,
737293,-97611188,35218415,0,
737297,-97610964,35218415,0,
737298,-97610562,35218416,0,
737299,-97609036,35218418,0,
737301,-97605004,35218417,0,
726971,-97600077,35210175,0,
726960,-97599782,35209509,0,
726970,-97600078,35211188,0,
726959,-97599782,35211153,0,
726969,-97600074,35212000,0,
726958,-97599783,35211318,0,
726957,-97599787,35211866,0,
726968,-97599787,35211991,0,
726949,-97599784,35214189,0,
737332,-97600074,35212453,0,
737331,-97600074,35212618,0,
737330,-97600074,35213299,0,
737329,-97600075,35214194,0,
737328,-97600075,35214500,0,
737327,-97600075,35214749,0,
737326,-97600075,35215268,0,
737325,-97600075,35215432,0,
737324,-97600070,35216088,0,
737303,-97604694,35218418,0,
737304,-97601851,35218471,0,
726948,-97599808,35217834,0,
737323,-97600103,35218466,0,
726931,-97599812,35218469,0,
737322,-97600112,35219200,0,
737312,-97600114,35219351,0,
737313,-97600105,35221540,0,
726932,-97599475,35218471,0,
726927,-97599797,35219719,0,
726923,-97599782,35220354,0,
737314,-97600107,35223142,0,
726917,-97599802,35221533,0,
726913,-97599801,35222178,0,
737315,-97600106,35223268,0,
737316,-97600049,35224490,0,
726911,-97599813,35222651,0,
726910,-97599802,35223270,0,
726909,-97599803,35223434,0,
726908,-97599751,35223714,0,
726907,-97599745,35223980,0,
737321,-97599750,35224422,0,
726902,-97599754,35224600,0,
737320,-97600044,35225327,0,
737319,-97600046,35225378,0,
718114,-97588569,35203899,0,
718113,-97586875,35203902,0,
718111,-97586710,35203902,0,
726933,-97597325,35218408,0,
726792,-97601846,35247418,0,
726791,-97601163,35247418,0,
726790,-97600946,35247468,0,
726789,-97600663,35247468,0,
726692,-97600183,35246272,0,
726691,-97600170,35246782,0,
726788,-97600396,35247466,0,
726689,-97600179,35247471,0,
726690,-97600178,35247395,0,
717982,-97600044,35247473,0,
726688,-97600179,35247536,0,
736105,-97600179,35247939,0,
736104,-97600179,35247970,0,
736103,-97600179,35248097,0,
736102,-97600178,35248930,0,
736216,-97600178,35248952,0,
736214,-97600178,35249339,0,
736215,-97600178,35249362,0,
736059,-97600178,35249465,0,
736058,-97600178,35250165,0,
726585,-97600178,35250577,0,
736266,-97607430,35256052,0,
736267,-97607277,35256051,0,
736268,-97606296,35256049,0,
736281,-97605910,35256053,0,
736285,-97605501,35256056,0,
736358,-97605278,35256056,0,
736359,-97604906,35256058,0,
736652,-97604798,35256058,0,
736364,-97604311,35256061,0,
736365,-97604168,35256062,0,
736430,-97603013,35256062,0,
726584,-97600177,35251200,0,
726583,-97600177,35251318,0,
726582,-97600177,35252412,0,
726581,-97600176,35253007,0,
726580,-97600176,35253229,0,
726579,-97600176,35253364,0,
726578,-97600176,35253553,0,
726577,-97600176,35253629,0,
726576,-97600176,35253849,0,
726563,-97600176,35253990,0,
726562,-97600176,35254139,0,
726561,-97600176,35254171,0,
736433,-97602879,35256060,0,
736486,-97602322,35256063,0,
736488,-97602263,35256063,0,
736489,-97602097,35256064,0,
736490,-97601849,35256067,0,
736492,-97601694,35256070,0,
736493,-97601524,35256077,0,
736545,-97601401,35256077,0,
736548,-97600894,35256085,0,
736549,-97600688,35256086,0,
736550,-97600594,35256086,0,
726560,-97600176,35254326,0,
726559,-97600176,35254343,0,
726558,-97600176,35254464,0,
726557,-97600176,35254638,0,
726556,-97600176,35254649,0,
726486,-97600172,35261366,0,
726458,-97600171,35262002,0,
717577,-97600027,35262001,0,
807070,-97612652,35290978,0,
807069,-97611864,35290978,0,
807068,-97611278,35290978,0,
807061,-97611049,35290978,0,
364494,-97610711,35290978,0,
364495,-97610378,35290979,0,
364496,-97610172,35290979,0,
807048,-97609724,35290979,0,
807042,-97609607,35290979,0,
807040,-97609422,35290979,0,
364503,-97609296,35290979,0,
364504,-97608900,35290979,0,
364505,-97608893,35290979,0,
364510,-97608612,35290979,0,
364511,-97608586,35290979,0,
364512,-97608176,35290979,0,
364513,-97608044,35290979,0,
726157,-97607858,35290979,0,
726158,-97607374,35290980,0,
726233,-97600129,35276438,0,
717352,-97599826,35276434,0,
717353,-97599025,35276435,0,
717377,-97599724,35277412,0,
717379,-97599727,35276838,0,
717376,-97599719,35278289,0,
717380,-97599721,35279081,0,
717381,-97599678,35283600,0,
726165,-97607098,35290980,0,
726166,-97606995,35290980,0,
804867,-97606791,35290980,0,
804868,-97606505,35290980,0,
804869,-97606424,35290980,0,
804872,-97606324,35290980,0,
804873,-97606184,35290980,0,
726199,-97605162,35290980,0,
804833,-97605125,35290597,0,
804834,-97604840,35290568,0,
726200,-97604516,35290981,0,
804835,-97604522,35290568,0,
726139,-97604271,35290564,0,
717382,-97599412,35287201,0,
726135,-97603312,35290565,0,
726134,-97603040,35290566,0,
726131,-97602671,35290566,0,
726120,-97600118,35287699,0,
717575,-97598577,35261998,0,
717574,-97598404,35261997,0,
806966,-97598075,35261997,0,
717521,-97597904,35261997,0,
717522,-97597714,35261995,0,
717523,-97595347,35261995,0,
717525,-97595040,35261995,0,
717526,-97592448,35261985,0,
717527,-97590437,35261996,0,
717529,-97583416,35262008,0,
717354,-97598469,35276451,0,
726239,-97598069,35276454,0,
726238,-97597921,35276454,0,
726241,-97596807,35276457,0,
717427,-97596342,35276454,0,
717428,-97595235,35276513,0,
717429,-97595133,35276521,0,
717430,-97593486,35276523,0,
717432,-97592677,35276525,0,
717434,-97592395,35276525,0,
717435,-97590912,35276530,0,
717383,-97599411,35287736,0,
717384,-97599412,35288200,0,
717385,-97599416,35289265,0,
717386,-97599413,35289373,0,
717387,-97599410,35289865,0,
717388,-97599399,35290748,0,
717389,-97599183,35291117,0,
355406,-97582519,35276537,0,
726198,-97605156,35291402,0,
364532,-97604310,35291393,0,
364533,-97604127,35291397,0,
364535,-97602210,35291411,0,
364537,-97601891,35291455,0,
364538,-97601603,35291542,0,
364539,-97601324,35291662,0,
364542,-97601054,35291809,0,
364543,-97600631,35292166,0,
364550,-97600298,35292737,0,
364555,-97600215,35292981,0,
364556,-97600164,35293230,0,
364557,-97600153,35293399,0,
364561,-97600160,35293959,0,
364562,-97600134,35295221,0,
364566,-97600129,35295603,0,
364577,-97600127,35295794,0,
364578,-97600132,35297313,0,
364584,-97600154,35297994,0,
364587,-97600151,35298284,0,
364589,-97600132,35298548,0,
364590,-97600123,35298847,0,
717300,-97600714,35311514,0,
717302,-97600713,35311285,0,
717299,-97600734,35312148,0,
717298,-97600715,35313205,0,
364613,-97600714,35313354,0,
364611,-97600710,35314028,0,
364610,-97600696,35315278,0,
364608,-97600654,35318758,0,
364607,-97600632,35319418,0,
378576,-97600641,35319619,0,
364606,-97599891,35319427,0,
378570,-97600634,35320295,0,
378568,-97600599,35322711,0,
378567,-97600591,35323242,0,
355340,-97598866,35294638,0,
355341,-97592343,35294640,0,
355345,-97591699,35294640,0,
355363,-97591441,35294639,0,
355364,-97591025,35294639,0,
355365,-97590450,35294639,0,
355366,-97589992,35294639,0,
355367,-97589495,35294639,0,
355369,-97589174,35294639,0,
355370,-97588992,35294639,0,
355371,-97588756,35294639,0,
355373,-97588070,35294639,0,
355374,-97587630,35294639,0,
355375,-97586513,35294639,0,
355376,-97585910,35294639,0,
355407,-97582510,35276437,0,
355404,-97582516,35277746,0,
355403,-97582500,35282161,0,
355402,-97582497,35282913,0,
355398,-97582494,35283826,0,
355397,-97582485,35285045,0,
355396,-97582484,35285329,0,
355394,-97582440,35290825,0,
355393,-97582430,35291326,0,
355392,-97582429,35291834,0,
355391,-97582426,35291954,0,
810765,-97582413,35292557,0,
810767,-97582403,35293042,0,
355384,-97582398,35293278,0,
355383,-97582389,35293690,0,
355382,-97582384,35293922,0,
355381,-97582390,35294270,0,
355243,-97582972,35319501,0,
355241,-97576237,35319548,0,
355239,-97575119,35319555,0,
355237,-97574486,35319555,0,
355235,-97573018,35319556,0,
355234,-97571295,35319559,0,
355233,-97569715,35319563,0,
810797,-97567835,35319561,0,
810798,-97566948,35319560,0,
355143,-97565260,35319557,0,
378357,-97565252,35321679,0,
378356,-97565253,35322219,0,
378354,-97565254,35322566,0,
378353,-97565255,35322968,0,
378351,-97565255,35323049,0,
378350,-97565255,35323160,0,
378348,-97565256,35323714,0,
355142,-97561889,35319598,0,
355141,-97561635,35319601,0,
355140,-97561498,35319603,0,
355139,-97561164,35319607,0,
355138,-97560864,35319610,0,
355137,-97560018,35319619,0,
355135,-97559316,35319629,0,
355134,-97559255,35319631,0,
355133,-97558020,35319651,0,
810827,-97557904,35319653,0,
810829,-97557790,35319655,0,
810830,-97557472,35319660,0,
810831,-97557221,35319666,0,
810832,-97556923,35319670,0,
810833,-97556881,35319670,0,
355124,-97556544,35319675,0,
355123,-97554987,35319697,0,
355121,-97554804,35319698,0,
355120,-97554468,35319701,0,
377811,-97544405,35261835,0,
354977,-97547275,35261875,0,
377809,-97542726,35261831,0,
377805,-97540733,35261815,0,
377804,-97540580,35261814,0,
377800,-97538462,35261806,0,
377798,-97532111,35261843,0,
431724,-97568904,35348583,0,
431725,-97568930,35348582,0,
431723,-97568228,35348582,0,
431722,-97568112,35348583,0,
431720,-97567211,35348587,0,
431719,-97566736,35348590,0,
431715,-97565949,35348595,0,
378346,-97565261,35324345,0,
378344,-97565265,35325016,0,
378342,-97565267,35326049,0,
378340,-97565268,35326406,0,
378339,-97565269,35326778,0,
378338,-97565269,35326908,0,
378365,-97565269,35326955,0,
378367,-97565269,35327001,0,
378368,-97565279,35327587,0,
378371,-97565280,35327632,0,
378333,-97565280,35327662,0,
378332,-97565285,35328492,0,
378372,-97565285,35328604,0,
378373,-97565289,35329741,0,
394614,-97565303,35331356,0,
394604,-97565303,35331501,0,
394653,-97566089,35334082,0,
394654,-97565981,35334083,0,
394584,-97565330,35334086,0,
394603,-97565304,35332704,0,
394602,-97565314,35333287,0,
394601,-97565328,35333660,0,
394585,-97564613,35334097,0,
394583,-97565340,35334723,0,
394586,-97563282,35334118,0,
394587,-97562712,35334127,0,
394588,-97561970,35334139,0,
394675,-97565988,35337074,0,
394677,-97566995,35337076,0,
431672,-97565989,35337196,0,
431673,-97566995,35337177,0,
394674,-97565584,35337070,0,
431671,-97565582,35337201,0,
394582,-97565325,35336715,0,
394673,-97565327,35337073,0,
710635,-97564715,35337094,0,
431657,-97565327,35337188,0,
431658,-97562216,35337184,0,
394576,-97563321,35337096,0,
431656,-97565331,35338099,0,
431655,-97565333,35338525,0,
431654,-97565322,35339031,0,
431653,-97565319,35339933,0,
394589,-97557565,35334207,0,
394575,-97562212,35337100,0,
394573,-97562079,35337101,0,
431670,-97562080,35337186,0,
394572,-97560420,35337248,0,
394571,-97560117,35337327,0,
394570,-97559749,35337453,0,
378311,-97557418,35334209,0,
378310,-97557073,35334212,0,
378309,-97555935,35334225,0,
378308,-97554847,35334234,0,
394569,-97558258,35338021,0,
710637,-97558050,35338199,0,
710638,-97558035,35338248,0,
446881,-97559139,35348668,0,
431615,-97558013,35348679,0,
431614,-97557907,35348679,0,
431613,-97556667,35348695,0,
431612,-97556450,35348697,0,
431610,-97555668,35348709,0,
431608,-97555574,35348709,0,
431607,-97554700,35348717,0,
431606,-97554453,35348722,0,
446792,-97554988,35354192,0,
446798,-97554900,35353646,0,
446790,-97554988,35355015,0,
446788,-97554990,35355841,0,
431605,-97553736,35348729,0,
431604,-97552556,35348742,0,
431603,-97552385,35348743,0,
446613,-97551548,35348754,0,
446612,-97551450,35348756,0,
446611,-97550524,35348768,0,
431919,-97582943,35358742,0,
431920,-97582942,35359014,0,
431921,-97582939,35359468,0,
431922,-97582937,35359971,0,
431923,-97582939,35360688,0,
431937,-97582957,35362923,0,
447076,-97582959,35363056,0,
447077,-97582963,35363198,0,
447079,-97582894,35364424,0,
447073,-97582762,35363061,0,
447072,-97582102,35363069,0,
702869,-97582054,35363070,0,
447080,-97578462,35371630,0,
447071,-97581667,35363072,0,
447070,-97581347,35363073,0,
447069,-97581069,35363078,0,
447065,-97580644,35363080,0,
431844,-97579869,35362588,0,
431845,-97579602,35363086,0,
447064,-97580535,35363081,0,
447062,-97580419,35363081,0,
431846,-97580032,35363083,0,
447033,-97579120,35363095,0,
447049,-97579455,35363839,0,
447047,-97579346,35364480,0,
447032,-97578706,35363094,0,
447031,-97578322,35363089,0,
447030,-97577467,35363097,0,
447029,-97575969,35363103,0,
447046,-97579200,35364943,0,
447051,-97579058,35365279,0,
447052,-97578601,35366419,0,
447053,-97576633,35371626,0,
447054,-97576473,35372045,0,
447027,-97574331,35363111,0,
447026,-97571324,35363114,0,
447001,-97569287,35359567,0,
447000,-97567927,35358718,0,
461854,-97567038,35358632,0,
378507,-97600527,35329267,0,
378503,-97600524,35329791,0,
378501,-97600515,35330647,0,
378479,-97600512,35330960,0,
378475,-97600512,35331470,0,
378474,-97600494,35332709,0,
378636,-97600485,35333965,0,
378637,-97600487,35334567,0,
378473,-97599475,35333972,0,
378638,-97600488,35336642,0,
378639,-97600489,35338184,0,
378640,-97600490,35338267,0,
378641,-97600490,35341609,0,
378704,-97611603,35348378,0,
378706,-97612956,35348356,0,
378702,-97610127,35348400,0,
378701,-97606852,35348424,0,
395251,-97606741,35348424,0,
378646,-97600490,35341687,0,
378647,-97600487,35344269,0,
378648,-97600488,35345294,0,
395203,-97600486,35345387,0,
395167,-97600490,35346427,0,
395166,-97600490,35348461,0,
395253,-97600497,35350469,0,
710497,-97600501,35351174,0,
710495,-97600501,35351245,0,
710491,-97600502,35351722,0,
395258,-97600504,35351943,0,
395259,-97600506,35352188,0,
395260,-97600507,35352553,0,
395261,-97600510,35353641,0,
395262,-97600513,35354137,0,
395264,-97600513,35354171,0,
395265,-97600515,35354739,0,
395266,-97600520,35355467,0,
378470,-97598064,35333980,0,
378469,-97597815,35333980,0,
378468,-97597256,35333980,0,
378466,-97595468,35333989,0,
378464,-97594875,35333996,0,
378463,-97594832,35333996,0,
378462,-97593717,35334008,0,
378460,-97593091,35334012,0,
378459,-97592763,35334010,0,
395047,-97592514,35334011,0,
395045,-97592303,35334012,0,
395042,-97592077,35334012,0,
395043,-97591872,35334013,0,
378444,-97591610,35334012,0,
378443,-97591249,35334012,0,
378442,-97591190,35334011,0,
714283,-97591125,35334012,0,
714286,-97590815,35334013,0,
714287,-97590660,35334013,0,
378413,-97590129,35334014,0,
378412,-97589389,35334009,0,
378411,-97589020,35334009,0,
378410,-97588794,35334008,0,
378409,-97586757,35334002,0,
714300,-97586328,35334000,0,
461558,-97547765,35371572,0,
461559,-97547764,35371496,0,
461557,-97547769,35371904,0,
461556,-97547769,35371975,0,
